DATE,XLB_CLOSE,XLB_HIGH,XLB_LOW,XLB_OPEN,XLB_VOLUME
2016-12-01T00:00:00.000Z,43.763296886,44.0874045691,43.6319018794,43.8946918927,8206717
2016-12-02T00:00:00.000Z,43.7808162203,43.9165910605,43.526785874,43.7282582176,6264132
2016-12-05T00:00:00.000Z,44.1224432376,44.2713575785,43.8508935571,43.9560095625,5312900
2016-12-06T00:00:00.000Z,44.1750012402,44.1837609074,43.84213389,44.1224432376,6714811
2016-12-07T00:00:00.000Z,44.8056972722,44.8319762736,44.1750012402,44.2625979114,7450712
2016-12-08T00:00:00.000Z,45.103525954,45.2787192962,44.840648344,44.8582552749,7007109
2016-12-09T00:00:00.000Z,45.1122856211,45.2174016264,44.8845342762,45.2174016264,4492418
2016-12-12T00:00:00.000Z,44.9108132776,45.2787192962,44.8845342762,45.1736032909,4737486
2016-12-13T00:00:00.000Z,44.8407359407,45.103525954,44.5648064267,45.0772469527,4637285
2016-12-14T00:00:00.000Z,44.3063962469,44.9020536104,44.2276468396,44.8319762736,9369166
2016-12-15T00:00:00.000Z,44.5954652616,44.709340934,44.0698852349,44.1487222389,6431039
2016-12-16T00:00:00.000Z,44.4589029273,44.7851582641,44.3442726738,44.7851582641,5177338
2016-12-19T00:00:00.000Z,44.3707258092,44.4941737745,44.2031892849,44.3266372502,3202265
2016-12-20T00:00:00.000Z,44.4059966564,44.4412675037,44.1679184377,44.3178195384,4426417
2016-12-21T00:00:00.000Z,44.4236320801,44.6052769433,44.3530903856,44.5735331808,3280135
2016-12-22T00:00:00.000Z,44.2384601321,44.4324497919,44.106194455,44.379543521,3315439
2016-12-23T00:00:00.000Z,44.3266372502,44.3619080974,44.062105896,44.3619080974,2157398
2016-12-27T00:00:00.000Z,44.564715469,44.618503511,44.2737309793,44.4500852155,3886527
2016-12-28T00:00:00.000Z,44.1150121668,44.9438770766,44.0797413196,44.7322519933,3077810
2016-12-29T00:00:00.000Z,44.1150121668,44.3001841148,44.0457931292,44.0973767432,2863618
2016-12-30T00:00:00.000Z,43.8240276772,44.2472778439,43.6476734411,44.1767361495,4929908
2017-01-03T00:00:00.000Z,44.0797413196,44.3266372502,43.7623036946,43.9386579307,7737466
2017-01-04T00:00:00.000Z,44.7234342815,44.8027936877,44.2560955557,44.2560955557,4090215
2017-01-05T00:00:00.000Z,44.5911686044,44.8380645349,44.4412675037,44.6705280106,3903017
2017-01-06T00:00:00.000Z,44.6352571634,44.6705280106,44.3818361261,44.5911686044,2947082
2017-01-09T00:00:00.000Z,44.6264394516,45.0496896183,44.5558977571,44.5999863162,7100596
2017-01-10T00:00:00.000Z,44.652892587,44.8204291113,44.4595201671,44.652892587,2844161
2017-01-11T00:00:00.000Z,45.0144187711,45.0364630506,44.5735331808,44.5735331808,6599903
2017-01-12T00:00:00.000Z,44.926241653,45.0144187711,44.6440748752,45.0144187711,3156001
2017-01-13T00:00:00.000Z,44.8556999586,44.9791479238,44.7410697051,44.9350593648,2448449
2017-01-17T00:00:00.000Z,44.652892587,44.8468822468,44.5118091981,44.7410697051,3681657
2017-01-18T00:00:00.000Z,44.9350593648,44.9791479238,44.6264394516,44.7763405523,3036690
2017-01-19T00:00:00.000Z,44.652892587,45.0849604655,44.4853560627,44.9879656357,3303200
2017-01-20T00:00:00.000Z,45.0496896183,45.1246401686,44.7763405523,44.8116113995,5006861
2017-01-23T00:00:00.000Z,45.1378667364,45.2084084308,44.8777442381,45.0496896183,4160991
2017-01-24T00:00:00.000Z,46.3018046948,46.4076172365,45.3054032607,45.3054032607,7980975
2017-01-25T00:00:00.000Z,46.610424608,46.654513167,46.2047216878,46.4957943545,8220939
2017-01-26T00:00:00.000Z,46.7338725733,46.9631330803,46.5046120663,46.6192423198,5320588
2017-01-27T00:00:00.000Z,46.566336049,46.7074194379,46.4693412191,46.6192423198,4652569
2017-01-30T00:00:00.000Z,46.0901796114,46.3987995247,45.8939855237,46.3987995247,6042766
2017-01-31T00:00:00.000Z,45.8168305454,46.1078150351,45.6316585975,46.0725441878,5526224
2017-02-01T00:00:00.000Z,46.0460910524,46.1342681705,45.6625205888,45.7991951218,10073860
2017-02-02T00:00:00.000Z,45.8432836809,46.0284556288,45.6845648683,46.0284556288,5065709
2017-02-03T00:00:00.000Z,45.9226430871,45.9895695197,45.7727419864,45.9138253753,5541846
2017-02-06T00:00:00.000Z,45.7991951218,45.8609191045,45.6052054621,45.8168305454,2722633
2017-02-07T00:00:00.000Z,45.4376689378,45.746288851,45.3709188594,45.6757471565,4200800
2017-02-08T00:00:00.000Z,45.5434814794,45.5611169031,45.2613147016,45.4112158024,4689193
2017-02-09T00:00:00.000Z,45.5258460558,45.6669294447,45.428851226,45.5611169031,8117431
2017-02-10T00:00:00.000Z,45.9402785107,46.0108202052,45.702200292,45.7286534274,3477481
2017-02-13T00:00:00.000Z,46.3194401184,46.4428880837,46.1166327469,46.1166327469,3714068
2017-02-14T00:00:00.000Z,46.3106224066,46.3326666861,46.0064113493,46.2400807121,3662282
2017-02-15T00:00:00.000Z,46.248898424,46.3987995247,46.1607213059,46.1871744413,3104904
2017-02-16T00:00:00.000Z,46.248898424,46.5173977485,46.0989973232,46.292986983,3204440
2017-02-17T00:00:00.000Z,46.1166327469,46.2224452885,45.9490962225,46.1607213059,3964137
2017-02-21T00:00:00.000Z,46.2665338476,46.3987995247,46.0108202052,46.0901796114,7375933
2017-02-22T00:00:00.000Z,46.3899818129,46.6456954552,46.0549087642,46.0813618996,5114433
2017-02-23T00:00:00.000Z,46.1342681705,46.654513167,46.0901796114,46.4869766427,3535262
2017-02-24T00:00:00.000Z,46.2312630003,46.2665338476,45.8697368163,45.9402785107,4812330
2017-02-27T00:00:00.000Z,46.1166327469,46.4957943545,46.0460910524,46.2312630003,6297832
2017-02-28T00:00:00.000Z,46.0725441878,46.292986983,46.0020024934,46.0813618996,3861789
2017-03-01T00:00:00.000Z,46.9719507921,47.1218518928,46.4957943545,46.4957943545,5901095
2017-03-02T00:00:00.000Z,46.4693412191,46.956960682,46.4693412191,46.9366799448,4574684
2017-03-03T00:00:00.000Z,46.4340703719,46.6192423198,46.3106224066,46.4693412191,2962128
2017-03-06T00:00:00.000Z,46.1342681705,46.3899818129,46.063726476,46.2665338476,3556714
2017-03-07T00:00:00.000Z,45.8785545281,46.2048098649,45.8565102486,46.1607213059,3837328
2017-03-08T00:00:00.000Z,45.8785545281,46.3547109656,45.8080128336,45.9138253753,5089134
2017-03-09T00:00:00.000Z,45.7374711392,45.9975936375,45.517028344,45.9402785107,4519840
2017-03-10T00:00:00.000Z,45.9490962225,46.0945884673,45.7374711392,45.9843670698,4769091
2017-03-13T00:00:00.000Z,46.0813618996,46.0901796114,45.8785545281,46.0020024934,3535187
2017-03-14T00:00:00.000Z,45.6845648683,45.9314607989,45.6316585975,45.8961899517,5656510
2017-03-15T00:00:00.000Z,46.4164349483,46.4957943545,45.838874825,45.8785545281,5699045
2017-03-16T00:00:00.000Z,46.0989973232,46.5839714726,46.0284556288,46.5222474899,6540079
2017-03-17T00:00:00.000Z,46.296536112,46.4645976684,46.2523093866,46.3142268021,5130588
2017-03-20T00:00:00.000Z,46.5457094827,46.5751644818,46.1550105908,46.3319174923,2755200
2017-03-21T00:00:00.000Z,45.7746607527,46.6857312952,45.7038979921,46.5884324994,7339681
2017-03-22T00:00:00.000Z,45.9073409288,45.9427223091,45.4385376399,45.7392793724,5651396
2017-03-23T00:00:00.000Z,46.1019385204,46.2434640415,45.7304340273,45.8365781682,4766377
2017-03-24T00:00:00.000Z,45.695052647,46.1992373162,45.5004550554,46.0754024852,6020295
2017-03-27T00:00:00.000Z,45.7923514428,45.8808048936,45.1466412525,45.2616307384,4288885
2017-03-28T00:00:00.000Z,46.3230721472,46.4822883585,45.7392793724,45.8542688583,3933585
2017-03-29T00:00:00.000Z,46.3584535275,46.4822883585,46.1992373162,46.2523093866,3011362
2017-03-30T00:00:00.000Z,46.3672988726,46.6149685346,46.3142268021,46.3319174923,2991586
2017-03-31T00:00:00.000Z,46.3584535275,46.6149685346,46.3142268021,46.4026802529,3712696
2017-04-03T00:00:00.000Z,46.181546626,46.5641078004,45.810042133,46.3761442176,4514067
2017-04-04T00:00:00.000Z,46.3496081824,46.3628762,46.0223304147,46.1461652457,3263334
2017-04-05T00:00:00.000Z,46.3142268021,46.8684761244,46.2700000768,46.4911337036,5004881
2017-04-06T00:00:00.000Z,46.5618964642,46.7388033656,46.2080826613,46.3584535275,3081999
2017-04-07T00:00:00.000Z,46.5176697388,46.6768859501,46.3761442176,46.4292162881,2530906
2017-04-10T00:00:00.000Z,46.5265150839,46.6547725874,46.3496081824,46.5176697388,3461507
2017-04-11T00:00:00.000Z,46.4026802529,46.4911337036,46.1373199007,46.3849895627,3915683
2017-04-12T00:00:00.000Z,45.8277328231,46.4202824896,45.7967741154,46.3407628373,3889809
2017-04-13T00:00:00.000Z,45.3854655695,45.8277328231,45.3500841892,45.7392793724,4193478
2017-04-17T00:00:00.000Z,45.7127433372,45.7304340273,45.4208469498,45.5093004005,3850971
2017-04-18T00:00:00.000Z,45.6596712667,45.8011967879,45.4562283301,45.5093004005,2536904
2017-04-19T00:00:00.000Z,45.7215886822,45.9515676541,45.6418921231,45.818887478,3130224
2017-04-20T00:00:00.000Z,46.2257733514,46.4115255979,45.8896502386,45.9250316189,4069392
2017-04-21T00:00:00.000Z,46.172701281,46.2921134394,46.0444437774,46.1903919711,3591645
2017-04-24T00:00:00.000Z,46.7034219853,46.8272568164,46.5972778445,46.6768859501,5566796
2017-04-25T00:00:00.000Z,47.4552763165,47.5171937321,47.0837718235,47.1103078587,7942257
2017-04-26T00:00:00.000Z,47.4464309715,47.6056471828,47.26952407,47.384513556,3166945
2017-04-27T00:00:00.000Z,47.3402868306,47.4818123518,47.030699753,47.384513556,4604985
2017-04-28T00:00:00.000Z,46.9422463023,47.384513556,46.9422463023,47.2429880348,4040002
2017-05-01T00:00:00.000Z,46.9687823375,47.1633799291,46.8361021614,47.1633799291,3974782
2017-05-02T00:00:00.000Z,47.0483904432,47.1191532038,46.8361021614,46.9864730277,3465819
2017-05-03T00:00:00.000Z,46.5884324994,46.9599369925,46.4513296508,46.8537928516,6598859
2017-05-04T00:00:00.000Z,46.6415045698,46.7564940558,46.4911337036,46.7211126755,3743801
2017-05-05T00:00:00.000Z,47.3049054503,47.3402868306,46.7299580206,46.7299580206,5723720
2017-05-08T00:00:00.000Z,46.9245556122,47.2606787249,46.8272568164,47.1987613094,5108129
2017-05-09T00:00:00.000Z,46.5707418092,46.9687823375,46.5088243937,46.8803288868,4693230
2017-05-10T00:00:00.000Z,46.7211126755,46.783030091,46.5265150839,46.6415045698,3194017
2017-05-11T00:00:00.000Z,46.6503499149,46.7564940558,46.2257733514,46.5972778445,3340290
2017-05-12T00:00:00.000Z,46.535360429,46.6768859501,46.4999790487,46.6149685346,2359174
2017-05-15T00:00:00.000Z,46.9422463023,47.0837718235,46.6768859501,46.6768859501,3263078
2017-05-16T00:00:00.000Z,46.9510916474,47.0660811333,46.8847515593,46.9599369925,3034408
2017-05-17T00:00:00.000Z,45.9604129992,46.65919526,45.9515676541,46.6238138797,8132436
2017-05-18T00:00:00.000Z,45.9869490344,46.1019385204,45.4208469498,45.7835060978,6963348
2017-05-19T00:00:00.000Z,46.3849895627,46.5795871543,46.0665571401,46.0754024852,4989333
2017-05-22T00:00:00.000Z,46.4380616332,46.65919526,46.3009587845,46.544205774,2871593
2017-05-23T00:00:00.000Z,46.4734430134,46.6459272424,46.4115255979,46.535360429,3547953
2017-05-24T00:00:00.000Z,46.783030091,46.8891742319,46.5618964642,46.5707418092,3149903
2017-05-25T00:00:00.000Z,46.7299580206,47.0660811333,46.6193912071,46.9510916474,4853767
2017-05-26T00:00:00.000Z,46.8184114713,46.8626381967,46.6061231895,46.65919526,2120070
2017-05-30T00:00:00.000Z,46.8095661262,46.8935969044,46.6503499149,46.7476487107,2798812
2017-05-31T00:00:00.000Z,46.9510916474,46.9599369925,46.4999790487,46.8714835417,6169455
2017-06-01T00:00:00.000Z,47.5171937321,47.5702658025,46.9157102671,46.9245556122,7904058
2017-06-02T00:00:00.000Z,47.632183218,47.7339046863,47.4022042461,47.4995030419,4905434
2017-06-05T00:00:00.000Z,47.4818123518,47.6852552884,47.4154722637,47.5879564926,2829321
2017-06-06T00:00:00.000Z,47.508348387,47.6410285631,47.2385653623,47.3491321757,4128611
2017-06-07T00:00:00.000Z,47.5702658025,47.7383273589,47.4198949363,47.6587192532,4166014
2017-06-08T00:00:00.000Z,47.7117913237,47.8621621899,47.4818123518,47.4906576968,3576218
2017-06-09T00:00:00.000Z,48.3221201337,48.3751922041,47.8179354645,47.8179354645,7498298
2017-06-12T00:00:00.000Z,48.1363678872,48.5255630704,48.0302237463,48.2602027182,5760444
2017-06-13T00:00:00.000Z,48.7378513521,48.7555420423,48.1098318519,48.1098318519,3362501
2017-06-14T00:00:00.000Z,48.2248213379,48.843995493,48.0921411618,48.8086141127,5591171
2017-06-15T00:00:00.000Z,47.8002447744,48.0656051266,47.5968018377,47.8886982251,4860124
