DATE,SPY_CLOSE,SPY_HIGH,SPY_LOW,SPY_OPEN,SPY_VOLUME
2014-07-18T00:00:00.000Z,168.2861795547,168.4564149293,167.0349495514,167.1285790074,124330419
2014-07-21T00:00:00.000Z,167.9712441117,168.1074324113,167.1966731573,167.7584498934,67591618
2014-07-22T00:00:00.000Z,168.7032562224,169.0096798967,168.4223678543,168.5415326166,67677602
2014-07-23T00:00:00.000Z,169.0777740465,169.2565211898,168.6181385351,168.9586092843,65611830
2014-07-24T00:00:00.000Z,169.0862858152,169.4352683332,168.9160504407,169.2394976524,56888093
2014-07-25T00:00:00.000Z,168.2946913234,168.7543268348,167.9627323429,168.6096267664,76837257
2014-07-28T00:00:00.000Z,168.3627854732,168.6096267664,167.3583967631,168.3287383983,69258785
2014-07-29T00:00:00.000Z,167.6392851312,168.9160504407,167.613749825,168.6777209162,80466351
2014-07-30T00:00:00.000Z,167.6648204374,168.4564149293,166.9668554016,168.2351089423,104222452
2014-07-31T00:00:00.000Z,164.3537424015,166.6434081898,164.2516011768,166.4987081214,183479441
2014-08-01T00:00:00.000Z,163.8515480465,164.9240309064,163.0599535546,163.9026186589,189260864
2014-08-04T00:00:00.000Z,165.0346838999,165.3836664178,163.4685184537,164.1664834895,91340487
2014-08-05T00:00:00.000Z,163.4344713787,164.7878426068,162.8386475677,164.3622541703,152690379
2014-08-06T00:00:00.000Z,163.4855419911,164.1835070269,162.6428768869,162.6684121931,94818317
2014-08-07T00:00:00.000Z,162.6003180432,164.3877894765,162.1917531442,164.2260658706,135733421
2014-08-08T00:00:00.000Z,164.4814189325,164.592071926,162.5322238934,162.9663240986,117014384
2014-08-11T00:00:00.000Z,164.9580779814,165.6900900921,164.8814720628,165.1027780498,74543691
2014-08-12T00:00:00.000Z,164.7282602256,165.2559898869,164.2260658706,164.7963543755,73631640
2014-08-13T00:00:00.000Z,165.8433019292,166.0305608413,165.094266281,165.3751546491,68926041
2014-08-14T00:00:00.000Z,166.6263846524,166.6263846524,165.9624666915,166.1156785286,57370793
2014-08-15T00:00:00.000Z,166.5923375775,167.3839320693,165.3921781866,167.2307202322,139950669
2014-08-18T00:00:00.000Z,167.9882676491,168.0648735677,167.4179791442,167.5116086003,75424360
2014-08-19T00:00:00.000Z,168.8649798283,168.9926563592,168.056361799,168.3968325481,59134709
2014-08-20T00:00:00.000Z,169.316103571,169.5203860205,168.6011149977,168.6351620726,72762541
2014-08-21T00:00:00.000Z,169.8097861573,170.0310921442,169.3246153397,169.4608036394,67790690
2014-08-22T00:00:00.000Z,169.5459213267,169.9715097631,169.1628917338,169.6735978576,76107359
2014-08-25T00:00:00.000Z,170.4056099684,170.7375689488,169.5118742517,170.354539356,63855022
2014-08-26T00:00:00.000Z,170.5162629618,170.9333396296,170.4737041182,170.5162629618,47298324
2014-08-27T00:00:00.000Z,170.448168812,170.7205454114,170.1843039814,170.6013806491,47873708
2014-08-28T00:00:00.000Z,170.354539356,170.4651923495,169.7161567012,169.8863920758,58330373
2014-08-29T00:00:00.000Z,170.8397101736,170.856733711,170.0821627566,170.6184041866,65906598
2014-09-02T00:00:00.000Z,170.7545924863,171.0865514667,170.1162098315,171.0610161605,72425793
2014-09-03T00:00:00.000Z,170.6609630302,171.4355339846,170.4226335058,171.4099986785,57461742
2014-09-04T00:00:00.000Z,170.4141217371,171.580234053,169.9459744569,170.9503631671,85236442
2014-09-05T00:00:00.000Z,171.1801809228,171.2482750726,169.7331802387,170.3800746622,102176784
2014-09-08T00:00:00.000Z,170.7375689488,171.26529861,170.2353745938,171.0184573169,64145745
2014-09-09T00:00:00.000Z,169.6565743201,170.7035218739,169.3075918022,170.5843571117,88590876
2014-09-10T00:00:00.000Z,170.2949569749,170.4056099684,169.18842704,169.7502037762,67251103
2014-09-11T00:00:00.000Z,170.4907276556,170.5162629618,169.4863389455,169.6140154765,66823558
2014-09-12T00:00:00.000Z,169.4948507143,170.3375158185,169.0096798967,170.3204922811,117478516
2014-09-15T00:00:00.000Z,169.3671741833,169.6565743201,168.8564680595,169.5203860205,76401421
2014-09-16T00:00:00.000Z,170.6439394928,170.9503631671,168.9586092843,169.0522387403,116200722
2014-09-17T00:00:00.000Z,170.8737572485,171.6653517403,170.0225803755,170.8907807859,151265896
2014-09-18T00:00:00.000Z,171.7845165026,171.8100518087,171.171669154,171.392975141,94990300
2014-09-19T00:00:00.000Z,171.6306152122,172.6568072314,171.2799996056,172.3318464253,121649147
2014-09-22T00:00:00.000Z,170.3051171874,171.356964007,169.9459499806,171.3313092066,125552758
2014-09-23T00:00:00.000Z,169.3302347691,170.3991847891,169.2789251681,169.6894019758,111393319
2014-09-24T00:00:00.000Z,170.6557327939,170.766903596,168.9112063613,169.3558895696,107275635
2014-09-25T00:00:00.000Z,167.9021175424,170.2196011858,167.8422563413,170.2110495856,150300028
2014-09-26T00:00:00.000Z,169.2361671673,169.6551955752,167.9705303437,168.2099751481,103546740
2014-09-29T00:00:00.000Z,168.9283095616,169.2276155672,167.6541211377,167.7823951401,95111605
2014-09-30T00:00:00.000Z,168.4836263533,169.5782311737,168.1330107467,169.056583564,131302082
2014-10-01T00:00:00.000Z,166.2003491105,168.2698363493,165.8240787035,168.2099751481,177797862
2014-10-02T00:00:00.000Z,166.226003911,166.8075127219,164.4900290785,166.0549719078,157285182
2014-10-03T00:00:00.000Z,168.0560463453,168.415213552,166.8246159222,167.3377119318,121568769
2014-10-06T00:00:00.000Z,167.8593595416,168.9796191625,167.2521959302,168.7572775584,104778335
2014-10-07T00:00:00.000Z,165.2682246931,167.3719183325,165.2340182924,166.9956479254,147913498
2014-10-08T00:00:00.000Z,168.1586655472,168.3981103517,164.4985806787,165.3622922948,186461453
2014-10-09T00:00:00.000Z,164.8235414848,168.1244591465,164.6867158822,167.8935659422,210704601
2014-10-10T00:00:00.000Z,162.9421894496,165.6017370993,162.8994314488,164.780783484,221908954
2014-10-13T00:00:00.000Z,160.2655385995,163.4638370593,160.1714709977,162.8737766483,230938833
2014-10-14T00:00:00.000Z,160.5135350041,162.326474238,159.9491293935,161.1292502156,215846527
2014-10-15T00:00:00.000Z,159.4274817838,160.5049834039,155.5707101116,158.3414285634,380714598
2014-10-16T00:00:00.000Z,159.2906561812,160.4109158022,156.4002153271,156.5455925298,270391488
2014-10-17T00:00:00.000Z,161.1720082164,162.2666130369,160.4451222028,161.1292502156,214624921
2014-10-20T00:00:00.000Z,162.7369510457,162.8652250481,160.82994421,160.881253811,130010813
2014-10-21T00:00:00.000Z,165.960904306,166.0720751081,163.7460398646,163.9170718678,154948579
2014-10-22T00:00:00.000Z,164.780783484,166.6792387195,164.7123706827,166.2516587115,151822409
2014-10-23T00:00:00.000Z,166.6963419198,167.7823951401,166.1233847091,166.4312423149,154944169
2014-10-24T00:00:00.000Z,167.9790819438,168.0303915448,166.3200715128,166.9699931249,117927286
2014-10-27T00:00:00.000Z,167.7481887395,167.9961851441,166.7818579214,167.3804699326,82953689
2014-10-28T00:00:00.000Z,169.6722987755,169.6808503757,168.2356299486,168.3125943501,106735936
2014-10-29T00:00:00.000Z,169.4157507707,170.2794623869,168.2954911497,169.7920211777,142557417
2014-10-30T00:00:00.000Z,170.501803991,170.9892452002,168.8085871593,168.9625159622,113329976
2014-10-31T00:00:00.000Z,172.4515688275,172.5883944301,171.6904764133,172.5541880294,146902554
2014-11-03T00:00:00.000Z,172.5456364293,173.1271452402,172.1522628219,172.6739104317,93734143
2014-11-04T00:00:00.000Z,171.9470244181,172.4002592266,171.0833128019,172.0838500206,93342777
2014-11-05T00:00:00.000Z,173.0330776384,173.2468676424,172.2719852242,173.2041096416,91708574
2014-11-06T00:00:00.000Z,173.7257572514,173.8198248531,172.4344656272,173.0758356392,107089076
2014-11-07T00:00:00.000Z,173.8882376544,174.1105792586,173.2639708427,173.7428604517,89539712
2014-11-10T00:00:00.000Z,174.4355400647,174.4868496656,173.7086540511,173.9224440551,66318964
2014-11-11T00:00:00.000Z,174.6065720679,174.7177428699,174.1533372594,174.5039528659,54499375
2014-11-12T00:00:00.000Z,174.4184368643,174.6578816688,173.8625828539,173.8967892546,90120295
2014-11-13T00:00:00.000Z,174.615123668,175.1624260783,173.7770668523,174.5894688675,85357918
2014-11-14T00:00:00.000Z,174.6578816688,174.8716716728,174.2131984605,174.5381592666,80417514
2014-11-17T00:00:00.000Z,174.7690524709,174.9486360743,174.1533372594,174.3243692626,80440954
2014-11-18T00:00:00.000Z,175.7781412898,176.0945504957,174.828913672,174.828913672,76068107
2014-11-19T00:00:00.000Z,175.4959384845,175.7781412898,174.7091912698,175.5729028859,82373009
2014-11-20T00:00:00.000Z,175.8037960903,175.9149668923,174.6065720679,174.6749848691,72840326
2014-11-21T00:00:00.000Z,176.7444721079,177.7364577264,176.1458600967,177.5654257232,142327285
2014-11-24T00:00:00.000Z,177.2404649172,177.3516357192,176.9411589115,177.1635005157,65880759
2014-11-25T00:00:00.000Z,177.1121909147,177.6936997256,176.8470913098,177.4799097216,79108301
2014-11-26T00:00:00.000Z,177.5654257232,177.6680449252,177.0437781135,177.2661197176,62167832
2014-11-28T00:00:00.000Z,177.1891553162,177.7621125269,176.9411589115,177.4371517208,57890088
2014-12-01T00:00:00.000Z,175.9577248931,176.6247497056,175.6327640871,176.5050273034,103968354
2014-12-02T00:00:00.000Z,177.0950877144,177.3088777184,175.9748280935,176.0004828939,74507192
2014-12-03T00:00:00.000Z,177.7792157272,178.0015573314,177.1036393146,177.2746713178,68951968
2014-12-04T00:00:00.000Z,177.5825289236,178.1041765333,176.7615753082,177.4799097216,91316591
2014-12-05T00:00:00.000Z,177.873283329,178.2752085365,177.4884613218,177.7621125269,91025470
2014-12-08T00:00:00.000Z,176.6846109067,177.9759025309,176.1031020959,177.4628065213,108588152
2014-12-09T00:00:00.000Z,176.5648885045,176.6760593066,174.3756788635,174.7690524709,125180054
2014-12-10T00:00:00.000Z,173.7343088515,176.1458600967,173.5376220478,176.0859988955,159856394
2014-12-11T00:00:00.000Z,174.615123668,176.3254437,174.2046468603,174.3500240631,159012805
2014-12-12T00:00:00.000Z,171.7930956152,174.2987144621,171.7588892146,173.2896256432,202330191
2014-12-15T00:00:00.000Z,170.6129747931,173.1955580414,169.9887079814,172.7252200326,189965750
2014-12-16T00:00:00.000Z,169.2447187675,173.0843872394,169.2019607667,169.8176759782,259543848
2014-12-17T00:00:00.000Z,172.5627396296,173.0330776384,169.5696795736,169.697953576,253910092
2014-12-18T00:00:00.000Z,176.8299872543,182.1234294637,174.3842287534,175.0854659526,257633900
2014-12-19T00:00:00.000Z,177.5781847107,178.2746709087,176.7957125623,177.5007973553,245084590
2014-12-22T00:00:00.000Z,178.3950512392,178.3950512392,177.5265931404,177.7759523965,148318934
2014-12-23T00:00:00.000Z,178.6358119003,179.0485444621,178.334861074,178.9969528918,122167931
2014-12-24T00:00:00.000Z,178.6530090903,179.1431290075,178.6100161151,178.8679739663,42963399
2014-12-26T00:00:00.000Z,179.2291149578,179.5816573544,179.0657416521,179.1173332224,57326703
2014-12-29T00:00:00.000Z,179.4698756189,179.6848404948,178.9711571067,179.039945867,79643948
2014-12-30T00:00:00.000Z,178.5068329747,179.1689247926,178.4294456194,179.031347272,73540761
2014-12-31T00:00:00.000Z,176.735522397,179.0141500819,176.6065434715,178.8421781812,130333829
2015-01-02T00:00:00.000Z,176.6409378516,177.887734132,175.5661134719,177.4578043801,121465865
2015-01-05T00:00:00.000Z,173.4508590928,175.7294867776,173.1327110764,175.5575148769,169632646
2015-01-06T00:00:00.000Z,171.8171260357,174.3107185965,170.9916609121,173.7690071091,209151408
2015-01-07T00:00:00.000Z,173.9581762,174.3107185965,172.7285771096,173.1929012416,125346709
2015-01-08T00:00:00.000Z,177.0450718184,177.2686352893,175.4027401662,175.4199373563,147217784
2015-01-09T00:00:00.000Z,175.6263036372,177.4921987603,174.9900076044,177.4750015702,158567288
2015-01-12T00:00:00.000Z,174.2505284312,175.9272544635,173.6228309935,175.7638811578,144396067
2015-01-13T00:00:00.000Z,173.7604085141,176.6839308268,172.4104290932,175.5145219017,214553306
2015-01-14T00:00:00.000Z,172.7113799196,172.9177462004,170.742301656,171.67094992,192991092
2015-01-15T00:00:00.000Z,171.1292384327,173.7002183488,171.0088581022,173.3734717374,176613906
2015-01-16T00:00:00.000Z,173.3734717374,173.5368450431,170.7251044659,170.9142735568,211879605
2015-01-20T00:00:00.000Z,173.743211324,174.3107185965,172.118076862,174.0355635553,130991069
2015-01-21T00:00:00.000Z,174.6202680178,175.11898653,172.7801686798,173.2616900019,122942707
2015-01-22T00:00:00.000Z,177.2170437191,177.3546212397,173.97537339,175.4027401662,174356029
2015-01-23T00:00:00.000Z,176.2454024799,177.2170437191,176.1078249593,176.9504872729,117516753
2015-01-26T00:00:00.000Z,176.6581350417,176.7527195871,175.2823598357,176.0218390089,92009711
2015-01-27T00:00:00.000Z,174.3279157866,175.5145219017,173.4680562828,174.5256834724,134044598
2015-01-28T00:00:00.000Z,172.0922810769,175.6606980174,171.894513391,175.5575148769,168514312
2015-01-29T00:00:00.000Z,173.6830211588,173.9495776049,170.8368862014,172.2986473578,173585424
2015-01-30T00:00:00.000Z,171.4989780193,173.8377958694,171.2238229781,172.4620206635,197729724
2015-02-02T00:00:00.000Z,173.6228309935,173.7174155389,170.1318014084,172.0148937215,163106969
2015-02-03T00:00:00.000Z,176.1336207444,176.1422193394,174.1645424809,174.5514792575,124212881
2015-02-04T00:00:00.000Z,175.4629303315,176.5979448764,174.9900076044,175.342550001,134306728
2015-02-05T00:00:00.000Z,177.2342409092,177.3890156198,176.0734305791,176.1508179345,97953181
2015-02-06T00:00:00.000Z,176.7441209921,178.1972835534,176.2024095047,177.6125790908,125672026
2015-02-09T00:00:00.000Z,175.9530502486,176.8215083474,175.5317190918,176.0734305791,87219016
2015-02-10T00:00:00.000Z,177.8275439668,178.0941004129,175.9960432238,177.0278746283,96164183
2015-02-11T00:00:00.000Z,177.9307271072,178.3778540491,176.9848816531,177.655572066,91087785
2015-02-12T00:00:00.000Z,179.6418475196,179.7020376849,177.9651214874,178.7561922308,97545949
2015-02-13T00:00:00.000Z,180.3813266928,180.4329182631,179.504269999,179.7708264452,93670430
2015-02-17T00:00:00.000Z,180.6650803291,180.8456508249,179.7966222303,180.0545800814,76968199
2015-02-18T00:00:00.000Z,180.6822775191,180.7596648745,180.0029885112,180.2781435524,80652941
2015-02-19T00:00:00.000Z,180.5532985936,180.9316367752,179.9170025608,180.0631786765,91462491
2015-02-20T00:00:00.000Z,181.6367215683,181.7141089236,179.4784742139,180.1233688417,140896392
2015-02-23T00:00:00.000Z,181.6109257832,181.6109257832,180.9832283454,181.3787637172,74411054
2015-02-24T00:00:00.000Z,182.1268414854,182.3332077663,181.2239890065,181.5335384278,72472263
2015-02-25T00:00:00.000Z,181.9720667747,182.496581072,181.6195243782,181.9978625599,73061687
2015-02-26T00:00:00.000Z,181.7571018988,182.040855535,181.1294044611,181.8774822293,72697868
2015-02-27T00:00:00.000Z,181.1380030561,181.9290737996,181.0864114859,181.6539187584,108075972
2015-03-02T00:00:00.000Z,182.2816161961,182.3418063613,181.1895946263,181.2411861966,87491428
2015-03-03T00:00:00.000Z,181.5335384278,182.3332077663,180.639284544,181.8344892541,110325809
2015-03-04T00:00:00.000Z,180.7682634695,180.9918269405,179.7622278501,180.9144395852,114497192
2015-03-05T00:00:00.000Z,180.9660371744,181.2583859662,180.4415220173,181.1036043767,76873000
2015-03-06T00:00:00.000Z,178.4208470243,180.9660311554,178.0769032228,180.9660311554,188127982
2015-03-09T00:00:00.000Z,179.1603261975,179.5300657841,178.4638399995,178.6272133052,89818893
2015-03-10T00:00:00.000Z,176.2540010749,177.8275439668,176.2110080997,177.7415580164,157121263
2015-03-11T00:00:00.000Z,175.8412685131,176.7011280169,175.7552825628,176.5205575211,110145718
2015-03-12T00:00:00.000Z,178.0769032228,178.1456919831,176.4431701657,176.494761736,93993523
2015-03-13T00:00:00.000Z,176.9848816531,178.7905866109,175.9100572734,177.7931495866,162410893
2015-03-16T00:00:00.000Z,179.3494952884,179.4440798338,177.0106774382,177.7415580164,136099192
2015-03-17T00:00:00.000Z,178.816382396,179.2119177678,177.9737200824,178.58422033,94510422
2015-03-18T00:00:00.000Z,180.9660311554,181.6625173534,177.664170661,178.3262624789,228808524
2015-03-19T00:00:00.000Z,180.1405660318,180.9746297504,179.736432065,180.5361014035,117917302
2015-03-20T00:00:00.000Z,181.7234040049,182.2502386441,180.9288337293,181.1188396647,177715081
2015-03-23T00:00:00.000Z,181.3693020342,182.327968345,181.3693020342,181.7320406383,71784536
2015-03-24T00:00:00.000Z,180.3501792895,181.7147673714,180.281086222,181.2397525328,77805321
2015-03-25T00:00:00.000Z,177.7073694598,180.8079208613,177.6641862927,180.5660951252,159521708
2015-03-26T00:00:00.000Z,177.2841744217,178.2342040991,176.2909615773,177.0164387854,153067241
2015-03-27T00:00:00.000Z,177.690096193,177.871465495,176.9646189848,177.1632615537,118938966
2015-03-30T00:00:00.000Z,179.8578911839,180.1688108511,178.7437715171,178.7610352836,96180400
2015-03-31T00:00:00.000Z,178.2860238996,179.7283416825,178.2255674656,179.0028644743,126768703
2015-04-01T00:00:00.000Z,177.6555496592,178.2860238996,176.627790281,178.2860238996,137303584
2015-04-02T00:00:00.000Z,178.2946605331,178.7610387383,177.3964506563,177.5864565918,86900906
2015-04-06T00:00:00.000Z,179.4951525799,180.0306238525,177.2323546212,178.2946605331,114368155
2015-04-07T00:00:00.000Z,179.0201377412,180.2983594889,178.9855912075,179.5210624802,81236337
2015-04-08T00:00:00.000Z,179.6247020813,180.0824436531,178.8474050726,179.2533268438,89351939
2015-04-09T00:00:00.000Z,180.4192723569,180.6610980929,178.9424080403,179.4519694127,85548854
2015-04-10T00:00:00.000Z,181.4038485679,181.4470317351,180.4710921575,180.6783713598,72722915
2015-04-13T00:00:00.000Z,180.5833683921,181.9134099403,180.5315485915,181.2570257996,74436594
2015-04-14T00:00:00.000Z,180.9288337293,181.1188396647,179.7283416825,180.3760891897,75099866
2015-04-15T00:00:00.000Z,181.7406772717,182.267511911,181.3261188671,181.4124852014,99529320
2015-04-16T00:00:00.000Z,181.6888574711,182.2156921104,181.1879327322,181.3952119345,68934864
